Date,Overall Trend,Pct_Change,MA_5,MA_10,Volatility
2016-02-26,71.0995876537907,0.022969357946495572,70.78968276323782,69.86056193406749,0.04025205060860088
2016-02-29,69.94346604682983,-0.01626059510486122,70.49184125080596,70.17756073450354,0.04065773690172195
2016-03-01,75.6938251158462,0.08221438533180914,71.84932251622251,70.87459220256146,0.0470593930754157
2016-03-02,72.19096720960675,-0.04627666656928042,71.6861982126203,71.01642919214113,0.04970122239940778
2016-03-03,71.30077710129524,-0.012331045596422618,72.04572462547374,71.06089865949534,0.04994174747193713
2016-03-04,72.43834233508426,0.015954457721728765,72.31347556173246,71.55157916248513,0.047007876682733415
2016-03-07,75.05816304642462,0.03616621566547784,73.33641496165141,71.91412810622867,0.04491761748384981
2016-03-08,72.76205707131243,-0.030591022773792442,72.75006135274467,72.29969193448359,0.04445371780766365
2016-03-09,66.82334810341442,-0.08161821156427196,71.67653753150618,71.68136787206325,0.047961609454981666
2016-03-10,66.04518900610819,-0.011645018087120818,70.62541991246879,71.33557226897126,0.045909005732942654
2016-03-11,68.37166628038926,0.03522553738268375,69.81208470152978,71.06278013163111,0.04686681198537466
2016-03-14,72.4130455725181,0.0591089776217435,69.28306120674847,71.30973808419995,0.050408855671804156
2016-03-15,71.88327422102871,-0.007315965615047215,69.10730463669174,70.9286829947182,0.04241281395339047
2016-03-16,65.99860116146544,-0.08186428794922318,68.94235524830194,70.30944638990407,0.0475100624588089
2016-03-17,70.0332440745906,0.0611322488980397,69.73996626199842,70.18269308723362,0.052195858679478555
2016-03-18,71.91858536222246,0.026920661930551537,70.44935007836506,70.13071738994742,0.052693840307575894
2016-03-21,75.488670308441,0.04964064474068253,71.06447502554964,70.17376811614906,0.0538649919789867
2016-03-22,72.06457242178396,-0.04535909657259074,71.10073466570068,70.10401965119621,0.05504428851986718
2016-03-23,72.99413881002901,0.012899075884394762,72.49984219541341,70.72109872185767,0.046904736599889606
2016-03-24,77.492962371141,0.06163266851904936,73.99178585472349,71.86587605836095,0.04885281501615879
2016-03-28,69.58914087579095,-0.10199405537622741,73.52589695743718,71.98762351790113,0.06099118390376111
2016-03-29,73.1268547185885,0.050837153588546125,73.0535338394667,72.05900443250816,0.060203909623939705
2016-03-30,75.87826489932822,0.037625167817320504,73.81627233497554,72.45850350033813,0.061048529749714996
2016-03-31,69.64668669059,-0.0821259977017923,73.14678191108774,72.82331205325058,0.06109096928897721
2016-04-01,69.93155020011278,0.0040901229198211375,71.6344994768821,72.81314266580279,0.05807613022534529
2016-04-04,69.41284389799189,-0.007417343111036256,71.59924008132228,72.56256851937974,0.057411967402218655
2016-04-05,52.857598522290196,-0.23850406417623582,67.54538884206262,70.29946134076465,0.09105553392211156
2016-04-06,60.930681382213145,0.15273268339117796,64.5558721386396,69.18607223680758,0.10759015318416112
2016-04-07,66.67650894704309,0.0943010554696877,63.961836589930215,68.55430925050896,0.11256550891326925
2016-04-08,68.0119908707093,0.02002927184935399,63.577924724049524,67.6062121004658,0.11066898698797213
2016-04-11,66.96063746129394,-0.015458353680808723,63.08748343670993,67.34336175901612,0.10569075723590571
2016-04-12,70.38777758518826,0.05118141424318656,66.59351924928956,67.06945404567608,0.1057086275394021
2016-04-13,75.02490949653699,0.06587978865700861,69.41236487215431,66.98411850539696,0.10714502441049036
2016-04-14,74.46402512636787,-0.007475975298510851,70.96986810801927,67.46585234897475,0.10296005436803057
2016-04-15,72.97946648441196,-0.01993658870087356,71.9633632307598,67.77064397740466,0.10344269711036762
2016-04-18,80.51871275039655,0.10330640424173199,74.67497828858032,68.88123086264513,0.10728137709075443
2016-04-19,79.5015091388463,-0.012633133054467893,76.49772459931192,71.54562192430075,0.06004525037277035
2016-04-20,68.72816753124032,-0.13551115852141582,75.2383762062526,72.32537053920346,0.06998132586218485
2016-04-21,72.80419842440878,0.05930655566097709,74.90641086586079,72.93813948694003,0.0663192713108243
2016-04-22,75.90280521601443,0.04256082559336005,75.49107861218127,73.72722092147055,0.06704386114857012
2016-04-25,75.17313738219359,-0.009613186650272776,74.42196353854068,74.54847091356051,0.06679200685320928
2016-04-26,76.97029520410179,0.023906915215885283,73.91572075159179,75.20672267545186,0.06563860548065219
2016-04-27,82.13890833175985,0.0671507510001419,76.59786891169568,75.91812255897415,0.06575784375019413
2016-04-28,80.40093411990509,-0.021158964090867483,78.11721605079495,76.51181345832786,0.06632735791581494
2016-04-29,81.85391987497489,0.01807175216276602,79.30743898258704,77.39925879738415,0.06552207812063211
2016-05-02,79.6444486370897,-0.026992858023903832,80.20170123356627,77.31183238605347,0.05823806980715308
2016-05-03,71.30149284727209,-0.10475250858767793,79.06794076220032,76.49183075689605,0.06715130551813317
2016-05-04,72.25832827865393,0.01341957079960987,77.09182475157914,76.84484683163741,0.0503044058581544
2016-05-05,74.96838726448168,0.037505143702976085,76.00531538049445,77.0612657156447,0.048173913896882664
2016-05-06,76.99283151047068,0.027003972205603688,75.03309770759361,77.17026834509034,0.047028219536323856
2016-05-09,78.24588668332329,0.016274958957473773,74.75338531684034,77.47754327520329,0.047002671503615256
2016-05-10,83.21362592381442,0.06348882287699742,77.1358119321488,78.10187634717457,0.050317507839636365
2016-05-11,85.2958843711045,0.025023046696661,79.74332315063891,78.41757395110902,0.04652897287295316
2016-05-12,77.15085201415859,-0.09549150485981939,80.1798161005743,78.09256574053437,0.05608996047586631
2016-05-13,76.65460205154695,-0.006432203270037351,80.11217020878955,77.57263395819159,0.055617612759190686
